"price","bathrooms","sqft_living","floors","waterfront","condition","grade","zipcode","lat","long","age","renovated","basement_percent","living_percent","categoria_quartos"
795000,3.25,2260,2,0,3,8,98119,47.6422,-122.361,11,0,0.168141592920354,0.60638583310974,"3"
989000,4.5,3830,3,0,3,9,98119,47.6404,-122.361,95,1,0.203655352480418,0.797916666666667,">5"
1e+06,1,2010,1.5,0,3,9,98119,47.6501,-122.37,88,0,0.0597014925373134,0.385796545105566,"5"
1525000,3.25,3620,2,0,4,11,98119,47.6499,-122.37,87,0,0.350828729281768,0.70551549405574,"4"
820000,2.25,2280,1.5,0,3,8,98119,47.6503,-122.368,74,1,0.140350877192982,0.342342342342342,"4"
749950,1.75,1800,1,0,4,8,98119,47.6491,-122.367,73,0,0.444444444444444,0.315789473684211,"3"
683500,1.5,1820,1.5,0,3,7,98119,47.6479,-122.367,68,0,0.0989010989010989,0.316191799861015,"3"
750000,2,1760,1.5,0,3,7,98119,47.6479,-122.367,88,0,0.125,0.32069970845481,"3"
820000,2.5,2440,2,0,4,8,98119,47.6472,-122.367,86,0,0.30327868852459,0.425309395154262,"4"
879000,3,3030,1.5,0,4,9,98119,47.647,-122.369,85,0,0.313531353135314,0.58766485647789,"3"
525000,2.25,2500,1.5,0,4,7,98034,47.7379,-122.185,46,0,0,0.289989560375826,"5"
440000,2.75,1560,1,0,5,7,98011,47.7382,-122.182,42,0,0.33974358974359,0.211038961038961,"3"
515000,2.5,1910,1,0,4,8,98011,47.7374,-122.183,45,0,0.392670157068063,0.213479378562647,"4"
467500,2.5,3160,1,0,4,7,98034,47.7368,-122.183,45,0,0.40506329113924,0.438280166435506,"4"
480000,2.5,2080,1,0,3,7,98011,47.7393,-122.181,45,0,0.423076923076923,0.261109716294251,"4"
5e+05,2.25,2350,1.5,0,4,7,98011,47.7407,-122.183,42,0,0,0.325936199722608,"4"
420000,2.5,2030,1,0,3,7,98034,47.7404,-122.186,41,0,0.433497536945813,0.250617283950617,"4"
330000,2.5,2180,1,0,3,7,98011,47.7419,-122.181,43,0,0.454128440366972,0.302357836338419,"4"
467000,2.5,2220,1,0,3,7,98011,47.7428,-122.183,42,0,0.427927927927928,0.307905686546463,"4"
560000,3,2720,2,0,3,9,98133,47.7113,-122.349,7,0,0,0.359313077939234,"4"
4e+05,1,1690,1,0,3,7,98133,47.7099,-122.35,72,1,0,0.253829978972664,"3"
358000,1,930,1,0,3,6,98133,47.7095,-122.35,75,0,0,0.183179042741777,"2"
925000,4.25,3770,2,0,4,8,98028,47.7517,-122.225,32,0,0,0.288711900750498,"4"
367500,1.5,1410,1,0,3,8,98177,47.7608,-122.361,53,0,0,0.146159427801389,"3"
315000,1,860,1,0,3,7,98146,47.508,-122.378,66,0,0,0.10351468464131,"2"
340000,1,1580,1.5,0,3,7,98146,47.5075,-122.379,67,0,0,0.190178141550313,"3"
474900,1,1630,1.5,0,3,7,98146,47.5075,-122.378,66,0,0,0.196196437168994,"3"
330000,1,860,1,0,4,7,98146,47.5075,-122.377,66,0,0,0.10351468464131,"2"
380000,1,1400,1,0,4,7,98146,47.5066,-122.377,67,0,0,0.160734787600459,"3"
753000,1.75,2360,1,0,4,7,98115,47.6738,-122.281,65,0,0.5,0.284680337756333,"3"
485000,2.5,1500,1,0,5,7,98136,47.5499,-122.394,94,0,0.4,0.277161862527716,"3"
425000,2,1280,2,0,4,8,98136,47.5501,-122.393,96,0,0,0.312576312576313,"2"
899000,3.5,2490,2,0,3,9,98136,47.5499,-122.393,0,0,0.285140562248996,0.452727272727273,"4"
5e+05,2.25,1730,1,0,4,8,98052,47.6809,-122.119,26,0,0.254335260115607,0.132668711656442,"3"
975000,2.75,2520,2,1,3,7,98146,47.4969,-122.376,60,0,0,0.0465288035450517,">5"
190000,1,1510,1,0,4,6,98002,47.3015,-122.216,69,0,0,0.172374429223744,"3"
128750,1,880,1,0,3,5,98002,47.3019,-122.216,64,0,0,0.125642490005711,"3"
150000,1,720,1,0,5,5,98002,47.303,-122.217,99,0,0,0.174757281553398,"2"
189000,2,1700,1,0,5,5,98002,47.3025,-122.224,87,0,0.5,0.536108483128351,"2"
156000,1,920,1,0,4,6,98002,47.3012,-122.218,65,0,0,0.156223467481746,"2"
3e+05,5.25,2860,2,0,3,7,98002,47.303,-122.221,36,0,0,0.503343892995424,">5"
206000,2,1700,1,0,3,6,98002,47.3029,-122.221,36,0,0,0.282157676348548,"4"
275000,2.5,1340,2,0,3,7,98028,47.7366,-122.233,26,0,0,0.223519599666389,"2"
225000,1,1300,1.5,0,4,6,98010,47.3221,-121.903,39,0,0,0.109547484621219,"2"
443000,1.75,1650,1.5,0,3,8,98144,47.5955,-122.306,112,0,0,0.55,"5"
495000,2.25,2100,2,0,3,7,98144,47.595,-122.306,18,0,0,0.7,"3"
677000,2,2180,1.5,0,3,8,98144,47.5958,-122.306,88,0,0.055045871559633,0.363333333333333,"4"
313000,1.75,1630,1,0,3,7,98144,47.5961,-122.305,36,0,0.429447852760736,0.543333333333333,"4"
406000,1,1580,1.5,0,4,7,98178,47.5104,-122.254,86,0,0,0.186430678466077,"4"
4e+05,2,2350,2,0,3,8,98178,47.5115,-122.256,109,0,0.148936170212766,0.358559658223985,">5"
258000,1.75,1040,1,0,5,6,98178,47.5111,-122.256,63,0,0,0.184070796460177,"3"
315000,2.5,2080,1,0,3,7,98178,47.5107,-122.257,64,0,0.192307692307692,0.368141592920354,"4"
221900,1,1180,1,0,3,7,98178,47.5112,-122.257,59,0,0,0.208849557522124,"3"
158000,2,1090,1,0,3,7,98118,47.5118,-122.259,75,0,0.137614678899083,0.178981937602627,"3"
415000,1.75,2380,1,0,4,8,98118,47.5119,-122.255,58,0,0.5,0.421238938053097,"3"
675000,2.75,2670,2,0,5,8,98118,47.5131,-122.256,106,0,0.389513108614232,0.393805309734513,"4"
450000,2.75,2310,1,0,3,8,98118,47.513,-122.252,62,1,0.424242424242424,0.408849557522124,"4"
495000,3.5,2380,2,0,3,8,98118,47.5137,-122.252,17,0,0.298319327731092,0.3808,"3"
245000,1,1120,1,0,3,6,98118,47.5155,-122.255,110,0,0.357142857142857,0.198230088495575,"2"
265000,1,1122,1.5,0,3,5,98118,47.5135,-122.257,115,0,0,0.171193164479707,"3"
290000,1,950,1,0,5,6,98118,47.5149,-122.257,71,0,0,0.168141592920354,"2"
325000,1.75,2080,1,0,3,7,98118,47.5135,-122.257,65,0,0.5,0.317363442172719,"3"
260000,1,1410,1.5,0,3,6,98118,47.5159,-122.258,96,0,0,0.249557522123894,"2"
292000,1.75,1090,1.5,0,5,8,98118,47.5157,-122.256,86,0,0,0.242222222222222,"3"
699000,2,2010,2,0,3,9,98118,47.5153,-122.256,15,0,0,0.465277777777778,"3"
420000,1.5,1780,1,0,4,7,98118,47.5168,-122.256,56,0,0.421348314606742,0.356,"3"
408000,1,1420,1,0,3,7,98118,47.5169,-122.255,65,0,0,0.1775,"3"
949950,2.5,2340,2,1,3,8,98118,47.5193,-122.257,56,0,0,1.17647058823529,"5"
735000,2.75,3040,2,1,3,8,98118,47.5188,-122.256,48,0,0,1.25879917184265,"4"
310000,2,1290,1,0,5,6,98118,47.5181,-122.257,64,0,0,0.209756097560976,"3"
332500,2,1600,1,0,3,7,98118,47.5177,-122.257,65,1,0,0.200125078173859,"3"
239950,1,1280,1,0,3,7,98118,47.5179,-122.264,66,0,0,0.232727272727273,"2"
330000,2.25,2220,1,0,3,7,98118,47.5188,-122.265,21,0,0.400900900900901,0.54679802955665,"3"
285000,2,1760,1,0,3,7,98118,47.5183,-122.265,89,1,0.556818181818182,0.32,"4"
2e+05,1,920,1,0,4,6,98118,47.5177,-122.266,108,0,0,0.175238095238095,"2"
305000,2.25,2340,2,0,5,7,98118,47.5183,-122.266,50,0,0,0.445714285714286,"4"
202000,0.75,590,1,0,3,6,98118,47.5181,-122.267,70,0,0,0.104424778761062,"1"
440000,2,1430,1.5,0,3,6,98118,47.5192,-122.266,68,0,0,0.255357142857143,"5"
109000,0.5,580,1,0,3,5,98118,47.5135,-122.262,74,0,0,0.0840579710144927,"2"
330000,2.75,2390,1,0,4,7,98118,47.5149,-122.263,49,0,0.460251046025105,0.380452085323146,"5"
552000,2.75,3160,1,0,4,7,98178,47.511,-122.251,33,0,0.487341772151899,0.374896191719065,"4"
308000,1,1080,1,0,4,7,98118,47.5128,-122.251,72,1,0,0.1728,"2"
418000,3,2360,1,0,3,7,98118,47.512,-122.249,54,0,0.38135593220339,0.3776,"4"
210000,1,1240,1,0,4,6,98118,47.5166,-122.269,98,0,0,0.256092523750516,"3"
262500,2,1540,1,0,3,7,98118,47.5164,-122.268,58,0,0,0.301369863013699,"4"
235000,2,1540,1,0,3,7,98118,47.5163,-122.268,60,0,0,0.165966160146568,"4"
210000,2.5,1040,2,0,3,7,98118,47.5165,-122.268,10,0,0.307692307692308,0.393492243662505,"3"
235000,1,2150,1.5,0,3,7,98118,47.5158,-122.267,97,0,0.413953488372093,0.477777777777778,"2"
350000,1.75,2140,1,0,3,7,98118,47.5166,-122.266,50,0,0.495327102803738,0.431538616656584,"4"
247300,2,1140,2,0,3,7,98144,47.596,-122.311,5,0,0.087719298245614,1.01967799642218,"2"
5e+05,1.75,1530,3,0,3,8,98144,47.5929,-122.308,0,0,0,1.85454545454545,"3"
450000,2,1730,2,0,3,7,98144,47.5933,-122.308,110,0,0,0.407250470809793,"2"
450000,1,1210,1.5,0,3,7,98144,47.5934,-122.308,87,0,0.0991735537190083,0.3025,"3"
435000,1.5,1300,1.5,0,3,7,98144,47.592,-122.307,111,1,0,0.388291517323775,"3"
397000,3.5,1360,2,0,3,8,98144,47.5904,-122.315,7,0,0.0882352941176471,1.06666666666667,"3"
635000,2.5,2500,2,0,3,8,98144,47.5902,-122.311,1,0,0,0.625,"4"
450000,1,1140,1,0,3,6,98144,47.5897,-122.314,108,0,0.263157894736842,0.253333333333333,"3"
160000,2,1040,1,0,2,6,98118,47.5293,-122.272,64,0,0.182692307692308,0.218947368421053,"2"
210000,1,1450,1,0,3,7,98118,47.5293,-122.272,64,0,0.413793103448276,0.305263157894737,"2"
185000,1,720,1,0,4,6,98118,47.5289,-122.272,106,0,0,0.144,"1"
572500,2.25,2030,1,0,4,8,98059,47.534,-122.161,30,0,0.261083743842365,0.207333265243591,"3"
751000,2.5,3380,2,0,3,10,98059,47.5275,-122.148,20,0,0,0.354743912678421,"3"
1300000,2.75,4120,1,0,3,12,98059,47.5265,-122.148,16,0,0,0.251756798044607,"3"
950000,3.5,4140,2,0,3,11,98059,47.5261,-122.144,14,0,0,0.309139784946237,"4"
1205000,4.25,4420,2,0,3,11,98059,47.5262,-122.143,14,0,0.205882352941176,0.327480180780914,"5"
725126,2.5,3200,2,0,3,10,98059,47.5273,-122.143,16,0,0,0.258711294364945,"4"
1278000,4,4390,1,0,4,11,98059,47.5283,-122.143,20,0,0.446469248291572,0.246186630776133,"4"
669888,2.75,2550,2,0,3,9,98059,47.5302,-122.147,25,0,0,0.335924120669214,"4"
665000,2.5,2600,2,0,3,9,98059,47.5283,-122.146,18,0,0,0.149528410397976,"4"
619000,3.5,2950,3,0,3,8,98144,47.5923,-122.298,11,0,0,1.00613915416098,"5"
475000,1.75,1340,1.5,0,3,7,98144,47.5922,-122.297,96,0,0,0.477718360071301,"3"
185000,1.75,1170,1,0,3,7,98023,47.2808,-122.354,47,0,0,0.128783709411117,"3"
228950,1.75,1200,1,0,4,7,98023,47.2795,-122.353,46,0,0,0.132085855806274,"3"
329950,2.5,2300,2,0,3,8,98023,47.2793,-122.352,9,0,0,0.237358101135191,"4"
224500,1,1430,1.5,0,4,7,98092,47.3178,-122.174,31,0,0,0.17115499700778,"4"
190000,1,950,1,0,3,7,98092,47.3188,-122.174,32,0,0,0.124835742444152,"3"
203700,2,1660,1,0,3,7,98092,47.3187,-122.171,32,0,0.319277108433735,0.208595124403116,"3"
235000,2,1570,2,0,4,7,98092,47.3168,-122.174,30,0,0,0.166755177907594,"4"
240000,2.5,1520,1,0,3,7,98092,47.3186,-122.171,21,0,0.236842105263158,0.154095701540957,"3"
2e+05,2,1290,1,0,3,7,98092,47.3175,-122.17,20,0,0,0.224075039082856,"3"
342000,2.5,2380,2,0,3,8,98092,47.3273,-122.173,21,0,0,0.305441478439425,"4"
289950,3,2040,1,0,3,8,98092,47.3266,-122.175,22,0,0.269607843137255,0.403960396039604,"4"
272000,2.5,2070,2,0,3,8,98092,47.3262,-122.174,21,0,0,0.335222672064777,"4"
339100,2.5,2350,2,0,3,8,98092,47.3284,-122.171,23,0,0,0.220553730642891,"4"
298900,2.5,1830,2,0,3,8,98092,47.3291,-122.17,21,0,0,0.296981499513145,"3"
284000,3,2040,1,0,3,8,98092,47.3275,-122.171,21,0,0.269607843137255,0.285514345696291,"4"
292500,2.5,1860,2,0,3,8,98092,47.3289,-122.17,20,0,0,0.213572166724079,"4"
225000,2.5,1680,2,0,3,8,98092,47.3293,-122.17,20,0,0,0.248704663212435,"3"
339999,2.5,2360,2,0,3,8,98092,47.3257,-122.17,19,0,0,0.291610033362165,"3"
289999,2,1490,1,0,3,8,98092,47.3248,-122.169,20,0,0,0.160473882606354,"3"
285000,2.5,2270,2,0,3,8,98092,47.3266,-122.169,19,0,0,0.36031746031746,"5"
147500,1.5,1230,1,0,3,7,98198,47.397,-122.299,55,0,0,0.121481481481481,"3"
279950,2,1750,1,0,3,7,98198,47.398,-122.299,53,0,0.228571428571429,0.179487179487179,"3"
297000,2.5,1970,2,0,4,7,98022,47.1944,-122.013,20,0,0,0.228936664729808,"5"
369000,1.5,2110,1,0,3,7,98118,47.5283,-122.286,55,0,0.42654028436019,0.406159769008662,"3"
2e+05,2.75,1910,1,0,4,7,98030,47.3693,-122.169,35,0,0.25130890052356,0.264909847434119,"4"
250000,2.75,1910,1,0,4,7,98030,47.369,-122.17,34,0,0.476439790575916,0.248051948051948,"4"
190000,1.75,1270,1,0,4,7,98030,47.3696,-122.17,35,0,0,0.161269841269841,"3"
275000,2,1910,1,0,4,7,98030,47.37,-122.17,34,0,0.476439790575916,0.237267080745342,"3"
272000,2.75,1810,1,0,4,7,98030,47.3703,-122.171,34,0,0.337016574585635,0.246258503401361,"4"
245000,1,990,1,0,4,6,98002,47.2934,-122.215,56,0,0,0.103135743306594,"3"
207000,1,990,1,0,4,6,98002,47.293,-122.215,56,0,0,0.0916666666666667,"3"
233500,1.5,1580,1,0,4,6,98002,47.2903,-122.214,57,0,0,0.150232956166207,"3"
137000,1,1300,1,0,4,6,98002,47.2921,-122.215,56,0,0,0.128395061728395,"3"
312000,2.5,2280,2,0,3,8,98042,47.3861,-122.096,6,0,0,0.357031005324147,"3"
239950,1.75,1600,1,0,3,6,98042,47.383,-122.097,1,0,0,0.327332242225859,"3"
350000,2.5,2560,2,0,3,8,98042,47.3835,-122.095,3,0,0,0.471628592483419,"4"
125000,1,920,1,0,4,6,98002,47.285,-122.211,53,0,0,0.126443100604728,"3"
380000,3.25,3800,1,0,3,7,98032,47.3862,-122.28,50,0,0.344736842105263,0.245161290322581,"5"
355000,1.75,1870,2,0,3,7,98188,47.445,-122.285,59,1,0,0.226666666666667,"3"
219950,1,1060,1,0,4,7,98188,47.4434,-122.283,58,0,0,0.105556662019518,"3"
230000,1,1060,1,0,4,7,98188,47.4432,-122.282,58,0,0,0.106575507741806,"3"
320000,2.75,2410,1,0,5,7,98188,47.4429,-122.282,57,0,0.45643153526971,0.223915265260615,">5"
259500,1.75,1650,1,0,3,7,98188,47.442,-122.282,57,0,0,0.133614057818447,"3"
245500,1.5,1430,1,0,3,7,98188,47.441,-122.282,60,0,0,0.146186873849928,"2"
235000,1.75,1720,2,0,3,7,98188,47.4424,-122.276,59,0,0,0.169675446384532,"4"
173000,2,1200,1,0,5,7,98188,47.4413,-122.277,58,0,0,0.141843971631206,"4"
340000,1.75,2650,1,0,3,7,98155,47.7525,-122.315,63,0,0.449056603773585,0.35917592843589,"3"
341000,1.5,1720,1.5,0,4,7,98155,47.7535,-122.314,62,0,0,0.241606967270684,"3"
287000,2.25,1980,1,0,3,7,98032,47.3669,-122.288,38,0,0.257575757575758,0.279621522383844,"4"
165000,1.5,1250,1,0,4,7,98032,47.3678,-122.282,36,0,0,0.173611111111111,"3"
850000,1.5,2210,1,0,3,8,98122,47.6122,-122.288,64,0,0.307692307692308,0.442,"2"
1028950,3.25,2680,2,0,3,9,98122,47.6115,-122.287,104,1,0.302238805970149,0.890069744271006,"5"
1225000,2.25,3440,2,0,5,9,98122,47.6127,-122.286,113,0,0,0.688,"5"
1378600,3.25,3450,2,0,5,9,98122,47.6133,-122.287,110,0,0.460869565217391,0.542452830188679,"5"
190500,2,1390,1,0,3,7,98003,47.2575,-122.305,34,0,0.18705035971223,0.136878385032004,"3"
315000,2.75,1780,1,0,3,7,98003,47.258,-122.305,35,0,0.393258426966292,0.11777160248776,"3"
995000,3.25,3970,2,0,3,9,98177,47.7764,-122.385,35,0,0.251889168765743,0.494457591231785,"5"
575000,1,1740,1,0,3,7,98125,47.705,-122.299,61,0,0,0.189894139473971,"3"
3200000,4.5,6210,2.5,0,5,11,98109,47.6307,-122.354,104,0,0.233494363929147,0.701219512195122,">5"
2900000,3.25,4580,2,0,4,11,98109,47.6305,-122.354,23,0,0.327510917030568,0.946672178586193,"4"
280000,3,1390,2,0,3,7,98118,47.5325,-122.282,9,0,0.179856115107914,1.28703703703704,"3"
275000,3,1390,2,0,3,7,98118,47.5323,-122.281,8,0,0.179856115107914,1.28703703703704,"3"
792500,2.5,4290,2,0,3,10,98010,47.3585,-121.988,10,0,0,0.0244554528819241,"4"
7e+05,3,3350,2,0,3,10,98010,47.3602,-121.988,11,0,0,0.0168127957922842,"4"
774950,2.5,3410,2,0,3,10,98010,47.3602,-121.986,10,0,0,0.0190057909140058,"4"
579950,2.75,3080,2,0,3,9,98059,47.4922,-122.153,0,0,0,0.535465924895688,"5"
497000,2.25,1450,3,0,3,8,98115,47.6765,-122.302,14,0,0,1.04542177361211,"3"
510000,2.25,1470,2,0,3,8,98115,47.6768,-122.301,9,0,0.0884353741496599,1.33514986376022,"2"
495000,2.25,1460,2,0,3,8,98115,47.6764,-122.301,9,0,0.136986301369863,0.899568699938386,"2"
522500,2.25,1430,2,0,3,8,98115,47.6765,-122.301,9,0,0.0629370629370629,1.18181818181818,"2"
435000,1,1230,1,0,3,7,98115,47.6797,-122.292,86,0,0,0.323684210526316,"2"
481203,1,940,1,0,3,7,98115,47.6798,-122.292,86,0,0,0.247368421052632,"2"
455000,1.75,890,1.5,0,3,7,98115,47.6803,-122.291,89,0,0.157303370786517,0.234210526315789,"3"
550700,1,1010,1.5,0,4,6,98105,47.6692,-122.297,107,0,0,0.202,"2"
508300,1,1160,1,0,3,7,98115,47.6844,-122.306,85,0,0.241379310344828,0.194337409951416,"3"
1050000,2.5,3400,2,0,3,8,98115,47.6843,-122.305,0,0,0.323529411764706,0.664192225043954,"3"
690000,1.5,2540,1,0,3,8,98115,47.6834,-122.306,55,0,0.409448818897638,0.266806722689076,"3"
410000,1.5,1660,1,0,3,7,98115,47.6832,-122.304,64,0,0.397590361445783,0.415,"2"
735000,2.25,2350,1,0,5,7,98115,47.6809,-122.305,66,0,0.565957446808511,0.391666666666667,"3"
525000,1.5,1030,1,0,3,8,98105,47.6653,-122.305,75,0,0,0.173898362316394,"1"
667000,2,1900,1,0,3,7,98105,47.6666,-122.303,84,1,0.378947368421053,0.347349177330896,"5"
402300,1.75,1480,1,0,3,7,98115,47.681,-122.304,88,0,0.412162162162162,0.365432098765432,"3"
395000,1.5,1080,1.5,0,4,7,98115,47.6832,-122.304,94,0,0,0.36734693877551,"3"
475000,1,1420,1.5,0,3,7,98115,47.6844,-122.302,64,0,0,0.236666666666667,"4"
546000,1,1120,1,0,4,7,98115,47.6824,-122.301,76,0,0,0.181229773462783,"2"
260000,2.5,2360,1,0,3,8,98003,47.3367,-122.332,51,0,0.351694915254237,0.244635638022183,"4"
369160,2.25,2120,2,0,4,8,98003,47.3367,-122.332,49,0,0,0.21900826446281,"4"
380000,2.5,2500,1,0,4,8,98003,47.336,-122.334,50,0,0.48,0.22583559168925,"4"
236500,1,2140,1.5,0,3,6,98118,47.5484,-122.287,90,0,0.383177570093458,0.50746976523595,"4"
350000,3,1780,1,0,3,7,98118,47.5488,-122.287,62,0,0,0.421002838221381,"4"
5e+05,2.5,3010,2,0,3,8,98133,47.709,-122.35,8,0,0,0.597222222222222,"4"
280000,1,1880,1,0,3,7,98178,47.5101,-122.259,40,0,0.404255319148936,0.298982188295165,"4"
420000,1,2100,1,0,5,7,98126,47.574,-122.372,106,0,0.333333333333333,0.46875,"2"
325000,3,2650,1,0,4,7,98022,47.2069,-121.989,37,0,0,0.205905205905206,">5"
510000,3.25,1980,1,0,3,8,98052,47.6883,-122.111,35,0,0.323232323232323,0.198237885462555,"4"
550000,2.5,1940,1,0,4,7,98052,47.683,-122.114,38,0,0.412371134020619,0.184761904761905,"4"
507500,1.75,1990,1,0,3,8,98052,47.6617,-122.137,37,0,0.402010050251256,0.207421304982281,"3"
512000,1.75,1610,1,0,3,7,98052,47.6618,-122.136,38,0,0.329192546583851,0.128235762644365,"3"
585000,2.5,2250,2,0,3,8,98075,47.5973,-122.034,14,0,0,0.546249089584851,"4"
525000,2,2420,1.5,0,3,7,98052,47.6899,-122.122,47,0,0,0.225430833721472,"4"
555000,1.75,1570,1,0,4,7,98052,47.6916,-122.122,46,0,0,0.101290322580645,"3"
518000,2.5,1740,1,0,4,7,98052,47.6927,-122.124,38,0,0.298850574712644,0.232,"4"
583500,1.75,1720,1,0,4,7,98052,47.6928,-122.125,36,0,0.319767441860465,0.220512820512821,"3"
618000,2.25,2470,1,0,3,7,98052,47.6936,-122.128,36,0,0.352226720647773,0.336054421768707,"4"
520000,2.25,1870,2,0,3,7,98052,47.6937,-122.127,38,0,0,0.242857142857143,"4"
588000,2.25,2030,1,0,4,7,98052,47.6939,-122.126,37,0,0.413793103448276,0.276190476190476,"3"
525000,1.75,1720,1,0,3,7,98052,47.6977,-122.132,38,0,0.337209302325581,0.238888888888889,"3"
474000,1.75,1530,2,0,3,7,98052,47.6971,-122.13,36,0,0,0.19125,"3"
450000,1.75,1720,1,0,3,7,98052,47.6972,-122.129,37,0,0.337209302325581,0.247126436781609,"3"
385000,1.75,1200,1,0,4,7,98052,47.6979,-122.13,37,0,0,0.16304347826087,"3"
415000,1.75,1070,1,0,3,7,98052,47.6978,-122.13,37,0,0,0.13375,"3"
361500,1.75,1070,1,0,4,7,98052,47.6984,-122.132,36,0,0,0.118888888888889,"3"
509250,2.5,2100,1,0,4,7,98052,47.6968,-122.127,35,0,0.30952380952381,0.276315789473684,"3"
5e+05,2.5,2440,1,0,3,7,98052,47.6966,-122.127,34,0,0.418032786885246,0.321052631578947,"3"
495000,2.25,1780,1,0,4,7,98052,47.6977,-122.126,35,0,0.308988764044944,0.22111801242236,"3"
460000,2,1600,1,0,4,7,98052,47.6977,-122.126,35,0,0,0.217687074829932,"3"
532000,1.75,2020,1,0,4,7,98052,47.6983,-122.127,35,0,0.292079207920792,0.287380850761132,"4"
424500,1.75,1460,1,0,3,7,98052,47.6981,-122.127,35,0,0,0.18961038961039,"3"
460000,1.75,1440,1,0,3,7,98052,47.6947,-122.125,34,0,0,0.203677510608204,"3"
568500,2.75,2180,1,0,4,7,98052,47.6959,-122.125,33,0,0.399082568807339,0.289932171831361,"3"
478000,1,1440,1,0,4,7,98052,47.6968,-122.124,35,0,0.305555555555556,0.202617138032925,"3"
379500,1,1110,1,0,3,7,98052,47.6968,-122.124,34,0,0,0.155723905723906,"3"
411500,1,1110,1,0,3,7,98052,47.6979,-122.124,35,0,0,0.153995560488346,"3"
593777,1.75,1510,1,0,4,7,98052,47.684,-122.113,51,0,0,0.144497607655502,"3"
550000,1.75,2150,1,0,4,7,98052,47.6812,-122.113,48,0,0.483720930232558,0.238888888888889,"4"
570000,1.75,2390,1,0,3,8,98052,47.6809,-122.113,40,0,0.372384937238494,0.265555555555556,"3"
540000,2.5,2180,1,0,4,7,98052,47.6822,-122.111,46,0,0.458715596330275,0.214990138067061,"4"
349950,1,1060,1,0,3,7,98052,47.6855,-122.111,48,0,0,0.111286089238845,"3"
430000,1.75,1570,1,0,3,7,98052,47.6801,-122.106,40,0,0.299363057324841,0.205228758169935,"4"
405000,1,1250,1,0,3,7,98052,47.6986,-122.129,40,0,0,0.171703296703297,"3"
409950,1.75,1320,1,0,4,7,98052,47.6993,-122.13,45,0,0,0.218905472636816,"3"
397500,1.75,1300,1,0,3,7,98052,47.6991,-122.13,45,0,0,0.153301886792453,"3"
440000,1,1250,1,0,4,7,98052,47.7012,-122.131,40,0,0,0.148597242035188,"3"
426000,1.5,1470,1,0,4,7,98052,47.7,-122.129,42,0,0.448979591836735,0.251282051282051,"4"
705000,2.75,2780,2,0,3,8,98053,47.6867,-122.038,13,0,0,0.447881424198486,"4"
710000,2.75,2780,2,0,3,8,98053,47.6881,-122.04,13,0,0,0.398394955574663,"4"
610000,2.5,2630,2,0,3,8,98053,47.688,-122.038,13,0,0,0.451347176934958,"3"
583000,2.5,2660,2,0,3,8,98053,47.6876,-122.038,13,0,0,0.665,"4"
535000,2.5,2510,2,0,3,7,98053,47.6903,-122.042,14,0,0,0.452741702741703,"3"
577000,2.5,2560,2,0,3,8,98053,47.6887,-122.04,13,0,0,0.488736158839252,"3"
571000,2.5,2510,2,0,3,7,98053,47.6895,-122.041,13,0,0,0.483995372155804,"3"
650000,2.5,2770,2,0,3,7,98053,47.686,-122.036,13,0,0,0.493585174625802,"4"
559950,2.5,2120,2,0,3,7,98053,47.687,-122.037,13,0,0,0.491879350348028,"3"
597400,2.5,2420,2,0,3,7,98053,47.6874,-122.037,13,0,0,0.537777777777778,"4"
608000,2.5,2690,2,0,3,7,98053,47.6869,-122.036,13,0,0,0.567989864864865,"4"
6e+05,2.5,2560,2,0,3,7,98053,47.6886,-122.037,13,0,0,0.457715000893975,"4"
610000,2.5,2980,2,0,3,8,98053,47.6872,-122.036,14,0,0,0.505427408412483,"4"
625250,2.5,2755,2,0,3,7,98053,47.685,-122.039,12,0,0,0.57027530531981,"4"
653000,2.5,3120,2,0,3,7,98053,47.6842,-122.04,12,0,0,0.607358380377652,"4"
455800,2.5,1690,2,0,3,7,98053,47.6866,-122.043,12,0,0,0.368673647469459,"3"
435000,2.5,1560,2,0,3,7,98053,47.687,-122.043,13,0,0,0.391271632806622,"3"
476000,2.5,1440,2,0,3,7,98053,47.6873,-122.043,14,0,0,0.375,"3"
442500,2.5,1690,2,0,3,7,98053,47.6875,-122.043,12,0,0,0.54010866091403,"3"
440500,2.5,1600,2,0,3,7,98053,47.6868,-122.042,12,0,0,0.504413619167718,"3"
461000,2.5,1690,2,0,3,7,98053,47.6885,-122.043,13,0,0,0.558493060145406,"3"
620000,2.5,3040,2,0,3,7,98053,47.6884,-122.044,11,0,0,0.316468873620654,"4"
808000,2.5,3480,2,0,3,9,98053,47.6857,-122.045,11,0,0,0.555732992654104,"4"
810000,3,3990,2,0,3,9,98053,47.6857,-122.046,11,0,0,0.509058433273794,"4"
775000,2.75,3500,2,0,3,9,98053,47.6846,-122.045,10,0,0,0.56215868936717,"4"
825000,2.75,3990,2,0,3,9,98053,47.6835,-122.045,11,0,0,0.601175229772488,"4"
597500,2.5,2620,2,0,3,7,98053,47.6849,-122.037,12,0,0,0.545833333333333,"3"
635000,2.5,2620,2,0,3,7,98053,47.6846,-122.037,13,0,0,0.382928968137971,"3"
5e+05,2.5,1650,2,0,3,7,98053,47.683,-122.035,11,0,0,0.290339609361253,"3"
440000,2.5,1440,2,0,3,7,98053,47.6818,-122.034,11,0,0,0.264998159735002,"3"
